time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
124.193001,990553.806000,990550.836000,330183.450000,330183.396000,82545.822000,1.542699,5.570068
124.194001,990573.174000,990570.222000,330189.930000,330189.840000,82547.442000,1.867528,4.822998
124.195001,990592.542000,990589.662000,330196.410000,330196.338000,82549.062000,1.590672,5.126343
124.196001,990611.910000,990609.102000,330202.908000,330202.818000,82550.682000,1.771458,5.426331
124.197001,990631.278000,990628.560000,330209.388000,330209.298000,82552.302000,1.738621,4.666748
124.198001,990650.664000,990648.036000,330215.886000,330215.814000,82553.922000,1.401097,5.783997
124.199001,990670.050000,990667.476000,330222.402000,330222.312000,82555.542000,1.797948,6.233826
124.200001,990689.436000,990686.988000,330228.900000,330228.792000,82557.162000,1.445409,7.009583
124.201001,990708.822000,990706.428000,330235.380000,330235.254000,82558.764000,1.398656,7.615967
124.202001,990728.190000,990725.832000,330241.860000,330241.734000,82560.384000,1.710789,7.845764
124.203001,990747.576000,990745.182000,330248.304000,330248.196000,82561.986000,1.488377,8.302307
124.204001,990766.944000,990764.532000,330254.748000,330254.640000,82563.606000,1.313939,8.612061
124.205001,990786.330000,990783.828000,330261.174000,330261.066000,82565.208000,1.724705,8.554382
124.206001,990805.680000,990803.070000,330267.582000,330267.474000,82566.810000,1.751195,8.739624
124.207001,990825.048000,990822.312000,330273.972000,330273.882000,82568.430000,1.665257,8.771362
124.208001,990844.398000,990841.536000,330280.362000,330280.272000,82570.032000,1.604588,7.858582
124.209001,990863.730000,990860.706000,330286.752000,330286.680000,82571.634000,1.944554,7.118225
124.210001,990883.080000,990879.912000,330293.160000,330293.088000,82573.254000,1.950902,6.316833
124.211001,990902.448000,990899.172000,330299.568000,330299.496000,82574.856000,1.897801,5.802917
124.212001,990921.798000,990918.450000,330305.994000,330305.904000,82576.476000,2.215062,4.985962
124.213001,990941.148000,990937.764000,330312.420000,330312.366000,82578.078000,1.808079,4.656982
124.214001,990960.516000,990957.132000,330318.882000,330318.828000,82579.680000,1.861180,5.956116
124.215001,990979.884000,990976.572000,330325.362000,330325.290000,82581.300000,2.073460,5.592346
124.216001,990999.252000,990996.030000,330331.842000,330331.788000,82582.920000,1.901585,6.179810
124.217001,991018.638000,991015.488000,330338.358000,330338.286000,82584.522000,1.896580,7.689514
124.218001,991038.024000,991035.000000,330344.874000,330344.784000,82586.142000,1.661473,7.686157
124.219001,991057.410000,991054.512000,330351.390000,330351.264000,82587.744000,1.806859,8.081970
124.220001,991076.796000,991073.970000,330357.870000,330357.762000,82589.364000,2.079808,8.704529
124.221001,991096.164000,991093.428000,330364.368000,330364.260000,82590.984000,1.690526,9.023743
124.222001,991115.550000,991112.868000,330370.848000,330370.740000,82592.604000,1.725926,9.425964
124.223001,991134.900000,991132.254000,330377.310000,330377.202000,82594.224000,1.479466,9.604492
124.224001,991154.268000,991151.604000,330383.754000,330383.646000,82595.826000,1.742406,9.620667
124.225001,991173.636000,991170.954000,330390.198000,330390.090000,82597.446000,1.421361,9.604492
124.226001,991192.986000,991190.250000,330396.606000,330396.516000,82599.066000,1.746190,8.225708
124.227001,991212.354000,991209.510000,330403.032000,330402.960000,82600.686000,2.270726,7.066956
124.228001,991231.686000,991228.806000,330409.458000,330409.386000,82602.288000,1.861180,6.600952
124.229001,991251.036000,991248.138000,330415.884000,330415.812000,82603.908000,1.531346,5.675354
124.230001,991270.404000,991267.434000,330422.328000,330422.256000,82605.510000,1.945897,6.182861
124.231001,991289.754000,991286.784000,330428.772000,330428.682000,82607.112000,1.613499,6.173401
124.232001,991309.122000,991306.116000,330435.216000,330435.162000,82608.732000,1.896580,6.071167
124.233001,991328.472000,991325.484000,330441.678000,330441.606000,82610.334000,1.725926,6.409607
124.234001,991347.840000,991344.852000,330448.140000,330448.068000,82611.954000,1.864964,5.860596
124.235001,991367.208000,991364.256000,330454.620000,330454.530000,82613.556000,1.742406,7.217102
124.236001,991386.558000,991383.660000,330461.100000,330460.992000,82615.176000,1.629857,7.555237
124.237001,991405.944000,991403.082000,330467.562000,330467.454000,82616.778000,1.715794,7.778931
124.238001,991425.312000,991422.486000,330474.060000,330473.934000,82618.398000,1.641331,8.276672
124.239001,991444.680000,991441.854000,330480.504000,330480.396000,82620.018000,2.053319,8.031006
124.240001,991464.048000,991461.258000,330486.984000,330486.876000,82621.638000,1.513646,8.346863
124.241001,991483.416000,991480.626000,330493.428000,330493.320000,82623.240000,1.864964,8.439636
124.242001,991502.784000,991499.994000,330499.872000,330499.764000,82624.860000,1.615941,8.474731
124.243001,991522.152000,991519.344000,330506.316000,330506.208000,82626.480000,1.468114,8.519287
124.244001,991541.520000,991538.658000,330512.760000,330512.652000,82628.100000,1.882664,8.238525
124.245001,991560.870000,991557.972000,330519.186000,330519.078000,82629.720000,1.785374,8.056641
124.246001,991580.220000,991577.286000,330525.612000,330525.504000,82631.322000,1.562962,7.507629
124.247001,991599.570000,991596.600000,330532.038000,330531.948000,82632.942000,1.988866,7.086182
124.248001,991618.938000,991615.950000,330538.482000,330538.392000,82634.562000,1.586888,7.095642
124.249001,991638.306000,991635.246000,330544.944000,330544.854000,82636.182000,2.240330,6.428528
124.250001,991657.656000,991654.632000,330551.388000,330551.298000,82637.802000,1.566746,5.965881
124.251001,991677.024000,991674.000000,330557.850000,330557.778000,82639.422000,1.633641,5.863647
124.252001,991696.392000,991693.386000,330564.330000,330564.240000,82641.042000,2.001439,5.927429
124.253001,991715.760000,991712.826000,330570.810000,330570.702000,82642.662000,1.629857,5.873108
124.254001,991735.128000,991732.248000,330577.290000,330577.200000,82644.282000,1.875096,6.473389
124.255001,991754.514000,991751.688000,330583.788000,330583.680000,82645.902000,1.754979,7.204285
124.256001,991773.882000,991771.146000,330590.268000,330590.178000,82647.504000,1.619847,7.322388
124.257001,991793.268000,991790.586000,330596.766000,330596.640000,82649.124000,1.949681,7.418213
124.258001,991812.636000,991810.008000,330603.246000,330603.120000,82650.726000,1.642552,7.670288
124.259001,991832.022000,991829.412000,330609.708000,330609.600000,82652.346000,1.618504,8.311768
124.260001,991851.390000,991848.762000,330616.170000,330616.026000,82653.966000,1.723485,8.576660
124.261001,991870.758000,991868.112000,330622.596000,330622.488000,82655.568000,1.695653,8.675842
124.262001,991890.108000,991887.390000,330629.022000,330628.914000,82657.188000,1.772679,8.937378
124.263001,991909.476000,991906.668000,330635.430000,330635.340000,82658.790000,1.725926,8.746033
124.264001,991928.826000,991925.928000,330641.820000,330641.730000,82660.410000,1.849828,8.228760
124.265001,991948.158000,991945.170000,330648.246000,330648.156000,82662.012000,1.957249,6.968079
124.266001,991967.508000,991964.412000,330654.654000,330654.582000,82663.632000,1.940770,6.862793
124.267001,991986.858000,991983.672000,330661.080000,330661.008000,82665.252000,2.021703,6.141357
124.268001,992006.226000,992002.986000,330667.506000,330667.434000,82666.854000,1.990086,5.062561
124.269001,992025.576000,992022.336000,330673.950000,330673.878000,82668.456000,1.613499,5.314636
124.270001,992044.926000,992041.668000,330680.394000,330680.340000,82670.076000,2.258031,5.959473
124.271001,992064.294000,992061.090000,330686.874000,330686.802000,82671.678000,1.869969,5.870056
124.272001,992083.662000,992080.530000,330693.372000,330693.282000,82673.298000,2.025487,6.246643
124.273001,992103.030000,992099.988000,330699.870000,330699.780000,82674.900000,1.567967,7.283936
124.274001,992122.416000,992119.428000,330706.350000,330706.260000,82676.520000,2.148045,7.775574
124.275001,992141.784000,992138.904000,330712.848000,330712.740000,82678.140000,1.872533,7.998962
124.276001,992161.170000,992158.362000,330719.346000,330719.238000,82679.760000,1.669041,8.040466
124.277001,992180.538000,992177.784000,330725.844000,330725.736000,82681.362000,1.872533,8.270264
124.278001,992199.924000,992197.206000,330732.306000,330732.216000,82682.982000,1.866185,8.519287
124.279001,992219.292000,992216.646000,330738.768000,330738.678000,82684.602000,1.303807,8.318176
124.280001,992238.660000,992236.032000,330745.212000,330745.122000,82686.204000,1.666600,8.363037
124.281001,992258.028000,992255.382000,330751.656000,330751.566000,82687.824000,1.398656,8.474731
124.282001,992277.378000,992274.696000,330758.100000,330758.010000,82689.444000,2.010350,7.887268
124.283001,992296.746000,992294.046000,330764.526000,330764.454000,82691.046000,1.383397,7.545776
124.284001,992316.096000,992313.342000,330770.952000,330770.898000,82692.666000,1.365697,6.878662
124.285001,992335.464000,992332.638000,330777.396000,330777.324000,82694.268000,1.885228,6.738281
124.286001,992354.814000,992351.970000,330783.822000,330783.750000,82695.870000,1.500951,6.517944
124.287001,992374.182000,992371.266000,330790.266000,330790.194000,82697.490000,1.863744,6.351929
124.288001,992393.532000,992390.580000,330796.710000,330796.638000,82699.092000,1.748753,6.457214
124.289001,992412.900000,992409.912000,330803.154000,330803.082000,82700.712000,1.861180,6.537170
124.290001,992432.250000,992429.262000,330809.616000,330809.526000,82702.314000,1.747411,6.253052
124.291001,992451.618000,992448.630000,330816.078000,330815.988000,82703.934000,1.731053,7.338257
124.292001,992470.986000,992467.998000,330822.540000,330822.432000,82705.536000,1.723485,7.475586
124.293001,992490.354000,992487.384000,330829.002000,330828.894000,82707.156000,1.877660,7.325439
124.294001,992509.722000,992506.752000,330835.464000,330835.356000,82708.758000,1.967381,7.545776
124.295001,992529.072000,992526.156000,330841.944000,330841.818000,82710.378000,1.895360,7.727661
124.296001,992548.458000,992545.524000,330848.406000,330848.280000,82711.980000,1.704442,8.050232
124.297001,992567.826000,992564.910000,330854.850000,330854.724000,82713.600000,1.872533,8.311768
124.298001,992587.194000,992584.278000,330861.294000,330861.168000,82715.202000,1.578099,8.388367
124.299001,992606.562000,992603.592000,330867.738000,330867.612000,82716.822000,2.116429,8.825684
124.300001,992625.912000,992622.942000,330874.164000,330874.038000,82718.442000,1.825780,8.790588
124.301001,992645.262000,992642.292000,330880.608000,330880.500000,82720.044000,1.439061,8.653259
124.302001,992664.612000,992661.552000,330887.034000,330886.926000,82721.664000,2.158177,8.726807
124.303001,992683.962000,992680.884000,330893.478000,330893.370000,82723.284000,1.737279,8.107605
124.304001,992703.330000,992700.180000,330899.904000,330899.796000,82724.886000,1.909154,8.149109
124.305001,992722.680000,992719.530000,330906.348000,330906.240000,82726.506000,1.979954,7.258606
124.306001,992742.030000,992738.862000,330912.792000,330912.702000,82728.126000,1.814427,6.974487
124.307001,992761.398000,992758.212000,330919.254000,330919.164000,82729.746000,2.170872,6.958618
124.308001,992780.748000,992777.616000,330925.716000,330925.626000,82731.366000,1.760106,6.479797
124.309001,992800.098000,992797.002000,330932.196000,330932.106000,82732.986000,1.964818,6.712646
124.310001,992819.466000,992816.424000,330938.694000,330938.586000,82734.606000,1.882664,6.878662
124.311001,992838.834000,992835.882000,330945.174000,330945.066000,82736.226000,1.471898,7.319031
124.312001,992858.220000,992855.304000,330951.672000,330951.546000,82737.846000,2.082371,7.584229
124.313001,992877.588000,992874.762000,330958.152000,330958.044000,82739.466000,1.657689,7.670288
124.314001,992896.956000,992894.184000,330964.632000,330964.524000,82741.086000,1.723485,7.737427
124.315001,992916.342000,992913.642000,330971.112000,330971.004000,82742.706000,1.648900,8.050232
124.316001,992935.710000,992933.046000,330977.574000,330977.448000,82744.326000,1.714574,8.181152
124.317001,992955.078000,992952.414000,330984.036000,330983.928000,82745.928000,1.742406,8.410950
124.318001,992974.446000,992971.764000,330990.480000,330990.372000,82747.548000,1.461766,8.580017
124.319001,992993.814000,992991.096000,330996.906000,330996.798000,82749.168000,1.572972,8.433228
124.320001,993013.164000,993010.374000,331003.314000,331003.224000,82750.770000,1.926854,8.353271
124.321001,993032.514000,993029.634000,331009.740000,331009.650000,82752.390000,1.656468,7.019043
124.322001,993051.864000,993048.930000,331016.148000,331016.094000,82754.010000,1.589452,6.466980
124.323001,993071.214000,993068.208000,331022.592000,331022.520000,82755.630000,1.852391,5.365601
124.324001,993090.564000,993087.540000,331029.018000,331028.964000,82757.250000,1.571751,4.306030
124.325001,993109.932000,993106.854000,331035.462000,331035.426000,82758.852000,2.132909,4.778442
124.326001,993129.300000,993126.258000,331041.924000,331041.870000,82760.472000,1.522435,4.583740
124.327001,993148.668000,993145.644000,331048.404000,331048.332000,82762.092000,2.117772,4.500732
124.328001,993168.036000,993165.102000,331054.884000,331054.830000,82763.712000,1.675389,4.976196
124.329001,993187.422000,993184.524000,331061.382000,331061.328000,82765.314000,1.935765,5.793457
124.330001,993206.808000,993204.036000,331067.898000,331067.808000,82766.916000,1.537694,6.489258
124.331001,993226.194000,993223.494000,331074.396000,331074.306000,82768.536000,1.665257,7.443542
124.332001,993245.580000,993242.934000,331080.876000,331080.786000,82770.138000,1.590672,7.584229
124.333001,993264.966000,993262.356000,331087.356000,331087.266000,82771.758000,1.717137,7.954407
124.334001,993284.352000,993281.796000,331093.818000,331093.728000,82773.378000,1.284886,8.027649
124.335001,993303.720000,993301.128000,331100.280000,331100.190000,82774.998000,1.920628,7.737427
124.336001,993323.088000,993320.514000,331106.724000,331106.634000,82776.600000,1.383397,8.114014
124.337001,993342.474000,993339.828000,331113.150000,331113.060000,82778.202000,1.890233,8.063049
124.338001,993361.824000,993359.160000,331119.576000,331119.504000,82779.804000,1.425145,7.654419
124.339001,993381.192000,993378.438000,331125.984000,331125.930000,82781.424000,1.379613,7.453308
124.340001,993400.542000,993397.716000,331132.410000,331132.356000,82783.026000,1.617284,6.374512
124.341001,993419.910000,993417.012000,331138.836000,331138.782000,82784.646000,1.738621,6.351929
124.342001,993439.278000,993436.290000,331145.280000,331145.190000,82786.248000,2.072240,5.946655
