time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
152.070001,1530382.320000,1530379.314000,510126.318000,510126.192000,127531.458000,2.043187,9.336548
152.071001,1530401.688000,1530398.682000,510132.780000,510132.654000,127533.078000,1.911717,9.499207
152.072001,1530421.038000,1530418.068000,510139.242000,510139.116000,127534.680000,1.734837,9.585571
152.073001,1530440.388000,1530437.454000,510145.686000,510145.560000,127536.300000,1.399876,9.483337
152.074001,1530459.756000,1530456.804000,510152.130000,510152.004000,127537.920000,1.781590,9.336548
152.075001,1530479.106000,1530476.118000,510158.574000,510158.448000,127539.540000,1.967381,8.761902
152.076001,1530498.456000,1530495.486000,510165.018000,510164.910000,127541.160000,1.607152,8.257751
152.077001,1530517.806000,1530514.818000,510171.444000,510171.354000,127542.780000,1.839696,7.462769
152.078001,1530537.156000,1530534.186000,510177.906000,510177.816000,127544.418000,1.729710,6.613770
152.079001,1530556.524000,1530553.554000,510184.368000,510184.296000,127546.038000,1.878880,6.214905
152.080001,1530575.892000,1530572.958000,510190.830000,510190.758000,127547.658000,1.597020,5.621033
152.081001,1530595.260000,1530592.380000,510197.310000,510197.238000,127549.278000,1.420140,5.732727
152.082001,1530614.628000,1530611.802000,510203.808000,510203.718000,127550.898000,1.948338,5.812683
152.083001,1530634.014000,1530631.278000,510210.288000,510210.216000,127552.518000,1.653905,5.308228
152.084001,1530653.382000,1530650.736000,510216.804000,510216.714000,127554.138000,1.552830,6.307373
152.085001,1530672.768000,1530670.194000,510223.302000,510223.212000,127555.758000,1.799290,6.757507
152.086001,1530692.154000,1530689.670000,510229.782000,510229.692000,127557.378000,1.363255,7.580872
152.087001,1530711.540000,1530709.092000,510236.280000,510236.154000,127558.980000,1.677953,8.273621
152.088001,1530730.926000,1530728.514000,510242.760000,510242.634000,127560.600000,1.636204,8.375854
152.089001,1530750.312000,1530747.882000,510249.204000,510249.096000,127562.202000,1.586888,8.771362
152.090001,1530769.680000,1530767.214000,510255.648000,510255.522000,127563.822000,1.454198,8.943787
152.091001,1530789.048000,1530786.528000,510262.074000,510261.966000,127565.424000,1.682957,8.991699
152.092001,1530808.416000,1530805.770000,510268.500000,510268.374000,127567.044000,1.758763,9.141846
152.093001,1530827.766000,1530825.030000,510274.890000,510274.782000,127568.646000,1.575536,8.998108
152.094001,1530847.116000,1530844.254000,510281.280000,510281.172000,127570.248000,1.576878,8.305359
152.095001,1530866.466000,1530863.442000,510287.670000,510287.598000,127571.868000,1.992650,7.261658
152.096001,1530885.834000,1530882.666000,510294.078000,510294.006000,127573.470000,2.043187,6.824341
152.097001,1530905.184000,1530901.926000,510300.486000,510300.414000,127575.090000,1.911717,6.128540
152.098001,1530924.534000,1530921.222000,510306.912000,510306.840000,127576.692000,2.063451,5.605164
152.099001,1530943.884000,1530940.572000,510313.356000,510313.284000,127578.294000,1.564183,5.815735
152.100001,1530963.252000,1530959.904000,510319.818000,510319.746000,127579.914000,2.218846,6.642456
152.101001,1530982.638000,1530979.362000,510326.280000,510326.208000,127581.534000,1.871312,6.119080
152.102001,1531002.024000,1530998.802000,510332.778000,510332.706000,127583.136000,2.044408,7.102051
152.103001,1531021.392000,1531018.278000,510339.294000,510339.186000,127584.738000,1.543919,8.133240
152.104001,1531040.778000,1531037.736000,510345.792000,510345.684000,127586.358000,2.192357,8.251343
152.105001,1531060.146000,1531057.230000,510352.290000,510352.164000,127587.978000,1.885228,8.669434
152.106001,1531079.532000,1531076.688000,510358.788000,510358.662000,127589.598000,1.867528,9.243774
152.107001,1531098.900000,1531096.110000,510365.268000,510365.160000,127591.200000,1.770238,9.569397
152.108001,1531118.268000,1531115.514000,510371.730000,510371.622000,127592.820000,1.832127,10.057983
152.109001,1531137.636000,1531134.918000,510378.192000,510378.084000,127594.440000,1.311375,9.936523
152.110001,1531157.004000,1531154.250000,510384.636000,510384.528000,127596.042000,1.944554,10.038757
152.111001,1531176.354000,1531173.582000,510391.062000,510390.954000,127597.662000,1.415013,9.585571
152.112001,1531195.722000,1531192.878000,510397.470000,510397.398000,127599.282000,2.009007,8.158569
152.113001,1531215.072000,1531212.174000,510403.914000,510403.824000,127600.902000,1.829564,7.638245
152.114001,1531234.404000,1531231.470000,510410.340000,510410.268000,127602.504000,1.492162,6.904297
152.115001,1531253.772000,1531250.784000,510416.766000,510416.694000,127604.124000,1.880101,6.390381
152.116001,1531273.122000,1531270.134000,510423.210000,510423.138000,127605.726000,1.605931,6.620178
152.117001,1531292.490000,1531289.466000,510429.672000,510429.582000,127607.328000,1.810643,6.923523
152.118001,1531311.840000,1531308.816000,510436.116000,510436.044000,127608.948000,1.921849,6.731873
152.119001,1531331.190000,1531328.202000,510442.596000,510442.506000,127610.550000,1.786595,7.025452
152.120001,1531350.558000,1531347.588000,510449.058000,510448.968000,127612.170000,1.774022,7.127686
152.121001,1531369.944000,1531367.010000,510455.538000,510455.448000,127613.772000,1.758763,8.464966
152.122001,1531389.312000,1531386.414000,510462.000000,510461.892000,127615.392000,1.637425,8.730164
152.123001,1531408.680000,1531405.818000,510468.480000,510468.372000,127616.994000,1.818211,8.663025
152.124001,1531428.048000,1531425.204000,510474.960000,510474.834000,127618.614000,1.763890,8.803406
152.125001,1531447.416000,1531444.572000,510481.422000,510481.296000,127620.234000,1.942113,9.001465
152.126001,1531466.766000,1531463.958000,510487.884000,510487.758000,127621.854000,1.588231,9.157715
152.127001,1531486.134000,1531483.290000,510494.328000,510494.202000,127623.456000,1.892796,9.113159
152.128001,1531505.502000,1531502.640000,510500.754000,510500.646000,127625.076000,1.669041,9.113159
152.129001,1531524.852000,1531521.954000,510507.198000,510507.072000,127626.696000,1.820775,9.103394
152.130001,1531544.220000,1531541.268000,510513.624000,510513.516000,127628.316000,1.905370,8.126831
152.131001,1531563.570000,1531560.618000,510520.050000,510519.960000,127629.936000,1.737279,8.181152
152.132001,1531582.920000,1531579.896000,510526.494000,510526.386000,127631.556000,1.909154,7.622375
152.133001,1531602.288000,1531599.246000,510532.938000,510532.848000,127633.158000,1.797948,7.089233
152.134001,1531621.638000,1531618.614000,510539.382000,510539.292000,127634.778000,1.781590,7.073364
152.135001,1531641.006000,1531637.964000,510545.844000,510545.754000,127636.398000,2.007787,6.549988
152.136001,1531660.374000,1531657.386000,510552.306000,510552.216000,127638.036000,1.607152,6.454163
152.137001,1531679.742000,1531676.772000,510558.786000,510558.696000,127639.656000,1.847264,6.326599
152.138001,1531699.110000,1531696.212000,510565.266000,510565.176000,127641.276000,1.751195,6.502075
152.139001,1531718.496000,1531715.652000,510571.764000,510571.656000,127642.878000,1.600804,6.817932
152.140001,1531737.864000,1531735.074000,510578.262000,510578.154000,127644.498000,1.940770,7.232971
152.141001,1531757.250000,1531754.568000,510584.742000,510584.634000,127646.118000,1.253270,7.801208
152.142001,1531776.636000,1531773.972000,510591.222000,510591.114000,127647.738000,1.906712,8.040466
152.143001,1531796.004000,1531793.412000,510597.720000,510597.594000,127649.358000,1.753758,8.257751
152.144001,1531815.372000,1531812.798000,510604.182000,510604.056000,127650.960000,1.527562,8.452454
152.145001,1531834.758000,1531832.184000,510610.626000,510610.518000,127652.562000,1.541478,8.963013
152.146001,1531854.126000,1531851.498000,510617.070000,510616.944000,127654.182000,1.733495,9.231262
152.147001,1531873.494000,1531870.794000,510623.496000,510623.388000,127655.802000,1.637425,9.285278
152.148001,1531892.844000,1531890.090000,510629.904000,510629.814000,127657.404000,1.555272,9.342957
152.149001,1531912.194000,1531909.350000,510636.312000,510636.222000,127659.024000,1.642552,8.564148
152.150001,1531931.562000,1531928.574000,510642.720000,510642.612000,127660.626000,1.973607,8.222351
152.151001,1531950.894000,1531947.816000,510649.146000,510649.056000,127662.246000,1.829564,6.894531
152.152001,1531970.244000,1531967.112000,510655.536000,510655.482000,127663.848000,1.818211,6.834106
152.153001,1531989.612000,1531986.390000,510661.980000,510661.890000,127665.468000,2.102635,6.285095
152.154001,1532008.962000,1532005.740000,510668.424000,510668.334000,127667.070000,1.815648,5.515747
152.155001,1532028.330000,1532025.090000,510674.868000,510674.814000,127668.690000,2.022923,6.205139
152.156001,1532047.698000,1532044.494000,510681.348000,510681.276000,127670.292000,1.861180,6.731873
152.157001,1532067.066000,1532063.916000,510687.828000,510687.720000,127671.912000,2.034276,6.693420
152.158001,1532086.434000,1532083.374000,510694.308000,510694.218000,127673.514000,1.811864,7.443542
152.159001,1532105.820000,1532102.814000,510700.806000,510700.716000,127675.134000,1.918065,8.280029
152.160001,1532125.188000,1532122.290000,510707.304000,510707.196000,127676.736000,1.883885,8.283081
152.161001,1532144.574000,1532141.712000,510713.802000,510713.676000,127678.356000,1.732274,8.669434
152.162001,1532163.942000,1532161.152000,510720.282000,510720.174000,127679.976000,1.637425,8.841858
152.163001,1532183.310000,1532180.538000,510726.744000,510726.672000,127681.596000,1.858617,9.023743
152.164001,1532202.678000,1532199.960000,510733.206000,510733.116000,127683.216000,1.492162,9.189758
152.165001,1532222.046000,1532219.310000,510739.668000,510739.560000,127684.818000,1.805516,8.426819
152.166001,1532241.396000,1532238.696000,510746.112000,510746.004000,127686.438000,1.421361,9.026794
152.167001,1532260.764000,1532258.010000,510752.538000,510752.448000,127688.040000,1.830907,8.573608
152.168001,1532280.114000,1532277.324000,510758.964000,510758.892000,127689.660000,1.906712,7.555237
152.169001,1532299.482000,1532296.656000,510765.390000,510765.336000,127691.280000,1.217870,7.357483
152.170001,1532318.832000,1532315.970000,510771.834000,510771.780000,127692.882000,1.708226,6.875610
152.171001,1532338.200000,1532335.284000,510778.278000,510778.206000,127694.484000,1.754979,6.869202
152.172001,1532357.550000,1532354.616000,510784.722000,510784.632000,127696.104000,1.804295,6.371155
152.173001,1532376.918000,1532373.948000,510791.166000,510791.094000,127697.706000,1.930638,6.597900
152.174001,1532396.268000,1532393.334000,510797.628000,510797.538000,127699.326000,1.545262,7.283936
152.175001,1532415.636000,1532412.684000,510804.090000,510804.000000,127700.928000,1.895360,7.175598
152.176001,1532435.004000,1532432.052000,510810.552000,510810.444000,127702.530000,1.796727,7.427673
152.177001,1532454.372000,1532451.438000,510817.014000,510816.924000,127704.150000,1.754979,7.995911
152.178001,1532473.740000,1532470.806000,510823.476000,510823.368000,127705.752000,1.889012,8.152161
152.179001,1532493.108000,1532490.174000,510829.938000,510829.830000,127707.372000,1.899144,8.200073
152.180001,1532512.476000,1532509.542000,510836.400000,510836.292000,127708.974000,2.021703,8.452454
152.181001,1532531.826000,1532528.910000,510842.880000,510842.736000,127710.594000,1.712010,8.634338
152.182001,1532551.194000,1532548.260000,510849.306000,510849.198000,127712.196000,2.135472,9.106750
152.183001,1532570.562000,1532567.610000,510855.768000,510855.624000,127713.816000,1.581883,9.144897
152.184001,1532589.930000,1532586.942000,510862.194000,510862.068000,127715.418000,1.842259,9.272766
152.185001,1532609.280000,1532606.256000,510868.620000,510868.494000,127717.038000,2.068455,9.499207
152.186001,1532628.630000,1532625.570000,510875.046000,510874.920000,127718.658000,1.859959,8.883362
152.187001,1532647.980000,1532644.884000,510881.472000,510881.364000,127720.260000,1.808079,8.972473
152.188001,1532667.330000,1532664.180000,510887.916000,510887.808000,127721.880000,2.098729,8.529053
152.189001,1532686.680000,1532683.512000,510894.360000,510894.252000,127723.500000,1.719579,8.040466
152.190001,1532706.048000,1532702.826000,510900.786000,510900.678000,127725.120000,2.266820,8.225708
152.191001,1532725.398000,1532722.212000,510907.230000,510907.140000,127726.740000,1.746190,7.274475
152.192001,1532744.748000,1532741.544000,510913.710000,510913.602000,127728.360000,2.182225,7.421265
152.193001,1532764.116000,1532760.966000,510920.154000,510920.064000,127729.980000,1.956029,7.510681
152.194001,1532783.466000,1532780.370000,510926.652000,510926.544000,127731.600000,1.871312,6.817932
152.195001,1532802.834000,1532799.792000,510933.132000,510933.024000,127733.220000,1.900365,7.651062
152.196001,1532822.202000,1532819.250000,510939.630000,510939.522000,127734.840000,1.521214,7.829895
152.197001,1532841.588000,1532838.672000,510946.110000,510946.002000,127736.460000,1.963597,8.139648
152.198001,1532860.956000,1532858.130000,510952.608000,510952.482000,127738.080000,1.901585,8.280029
152.199001,1532880.324000,1532877.588000,510959.088000,510958.980000,127739.700000,1.346776,8.225708
152.200001,1532899.692000,1532896.974000,510965.568000,510965.460000,127741.320000,1.904149,8.573608
152.201001,1532919.078000,1532916.396000,510972.030000,510971.922000,127742.922000,1.736058,8.876953
152.202001,1532938.446000,1532935.800000,510978.492000,510978.366000,127744.542000,1.403661,9.013977
152.203001,1532957.814000,1532955.132000,510984.936000,510984.828000,127746.162000,1.639989,9.087524
152.204001,1532977.164000,1532974.464000,510991.362000,510991.254000,127747.764000,1.418797,9.263000
152.205001,1532996.532000,1532993.760000,510997.788000,510997.680000,127749.384000,1.698094,8.299255
152.206001,1533015.882000,1533013.056000,511004.196000,511004.106000,127751.004000,1.834691,8.573608
152.207001,1533035.232000,1533032.316000,511010.622000,511010.532000,127752.624000,1.519994,7.485046
152.208001,1533054.582000,1533051.576000,511017.048000,511016.976000,127754.226000,1.838475,6.741333
152.209001,1533073.932000,1533070.890000,511023.474000,511023.402000,127755.864000,1.655125,5.451965
152.210001,1533093.300000,1533090.186000,511029.918000,511029.864000,127757.466000,1.968602,4.548645
152.211001,1533112.668000,1533109.554000,511036.362000,511036.308000,127759.086000,2.113988,5.353088
152.212001,1533132.036000,1533128.976000,511042.842000,511042.770000,127760.688000,1.689305,4.922180
152.213001,1533151.404000,1533148.380000,511049.322000,511049.232000,127762.308000,1.982518,5.021057
152.214001,1533170.790000,1533167.838000,511055.802000,511055.748000,127763.928000,1.821996,6.051941
152.215001,1533190.176000,1533187.296000,511062.318000,511062.246000,127765.530000,1.881444,6.553040
152.216001,1533209.562000,1533206.808000,511068.816000,511068.726000,127767.150000,1.435277,7.172241
152.217001,1533228.948000,1533226.284000,511075.314000,511075.224000,127768.752000,1.530003,8.005371
152.218001,1533248.334000,1533245.724000,511081.812000,511081.704000,127770.372000,1.833348,8.346863
152.219001,1533267.720000,1533265.164000,511088.292000,511088.184000,127771.992000,1.527562,8.618164
