time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
192.958001,2322162.306000,2322156.402000,774051.876000,774051.552000,193512.654000,3.873265,23.502197
192.959001,2322181.638000,2322175.986000,774058.392000,774058.068000,193514.256000,3.327245,24.332275
192.960001,2322200.970000,2322195.498000,774064.926000,774064.584000,193515.876000,3.923802,25.484619
192.961001,2322220.284000,2322215.046000,774071.424000,774071.082000,193517.496000,2.919041,26.307983
192.962001,2322239.598000,2322234.522000,774077.922000,774077.580000,193519.098000,3.260228,27.425232
192.963001,2322258.894000,2322253.944000,774084.402000,774084.042000,193520.736000,2.946873,28.370056
192.964001,2322278.190000,2322273.258000,774090.846000,774090.486000,193522.356000,3.472630,28.599854
192.965001,2322297.468000,2322292.518000,774097.290000,774096.966000,193523.994000,3.055516,28.302917
192.966001,2322316.746000,2322311.760000,774103.716000,774103.410000,193525.632000,3.031468,26.496277
192.967001,2322336.006000,2322330.966000,774110.124000,774109.836000,193527.252000,3.240086,23.811951
192.968001,2322355.284000,2322350.172000,774116.532000,774116.280000,193528.890000,3.065648,21.427612
192.969001,2322374.562000,2322369.414000,774122.958000,774122.724000,193530.528000,3.381566,19.056091
192.970001,2322393.858000,2322388.710000,774129.384000,774129.186000,193532.166000,2.834325,17.731323
192.971001,2322413.172000,2322408.060000,774135.846000,774135.648000,193533.804000,3.245091,15.056458
192.972001,2322432.486000,2322427.554000,774142.326000,774142.146000,193535.442000,2.879857,14.114685
192.973001,2322451.836000,2322447.030000,774148.842000,774148.662000,193537.062000,3.018895,14.050903
192.974001,2322471.204000,2322466.632000,774155.358000,774155.196000,193538.700000,2.820409,13.201904
192.975001,2322490.590000,2322486.288000,774161.892000,774161.730000,193540.338000,2.498143,13.093262
192.976001,2322509.976000,2322505.962000,774168.480000,774168.318000,193541.976000,2.613133,13.358459
192.977001,2322529.380000,2322525.672000,774175.032000,774174.888000,193543.614000,2.388158,14.631958
192.978001,2322548.784000,2322545.364000,774181.602000,774181.422000,193545.252000,2.389500,15.082092
192.979001,2322568.188000,2322565.020000,774188.154000,774187.992000,193546.872000,1.935765,15.241699
192.980001,2322587.610000,2322584.622000,774194.706000,774194.544000,193548.510000,1.854832,16.250305
192.981001,2322607.014000,2322604.188000,774201.222000,774201.060000,193550.130000,1.814427,16.681213
192.982001,2322626.436000,2322623.664000,774207.720000,774207.540000,193551.768000,1.933202,15.423584
192.983001,2322645.822000,2322643.068000,774214.200000,774214.038000,193553.388000,1.675389,15.480957
192.984001,2322665.226000,2322662.382000,774220.662000,774220.500000,193555.008000,1.925633,15.177612
192.985001,2322684.630000,2322681.696000,774227.088000,774226.944000,193556.646000,1.771458,12.720032
192.986001,2322704.016000,2322700.920000,774233.514000,774233.388000,193558.266000,1.961034,11.551819
192.987001,2322723.420000,2322720.180000,774239.940000,774239.850000,193559.886000,1.671605,10.048218
192.988001,2322742.842000,2322739.422000,774246.366000,774246.276000,193561.506000,2.342747,9.141846
192.989001,2322762.246000,2322758.736000,774252.792000,774252.702000,193563.126000,1.900365,7.622375
192.990001,2322781.686000,2322778.086000,774259.236000,774259.164000,193564.746000,2.068455,6.227417
192.991001,2322801.108000,2322797.526000,774265.698000,774265.626000,193566.366000,1.950902,6.770020
192.992001,2322820.566000,2322816.966000,774272.160000,774272.088000,193567.968000,2.173314,6.409607
192.993001,2322840.024000,2322836.496000,774278.676000,774278.586000,193569.588000,2.418553,6.974487
192.994001,2322859.482000,2322856.080000,774285.174000,774285.084000,193571.172000,1.775243,9.473877
192.995001,2322878.940000,2322875.664000,774291.708000,774291.582000,193572.774000,1.835912,11.708069
192.996001,2322898.398000,2322895.248000,774298.224000,774298.062000,193574.376000,1.901585,14.105225
192.997001,2322917.856000,2322914.742000,774304.740000,774304.542000,193575.960000,2.076024,16.234131
192.998001,2322937.314000,2322934.200000,774311.220000,774311.022000,193577.562000,2.249242,18.937988
192.999001,2322956.718000,2322953.604000,774317.682000,774317.448000,193579.146000,1.717137,21.430664
193.000001,2322976.140000,2322972.864000,774324.108000,774323.838000,193580.730000,2.137913,22.844849
193.001001,2322995.526000,2322992.034000,774330.480000,774330.228000,193582.314000,2.012791,23.923645
193.002001,2323014.876000,2323011.078000,774336.834000,774336.582000,193583.898000,2.442601,24.756775
193.003001,2323034.226000,2323030.050000,774343.152000,774342.882000,193585.482000,2.719334,23.764038
193.004001,2323053.540000,2323048.968000,774349.452000,774349.200000,193587.066000,2.800267,22.902222
193.005001,2323072.854000,2323067.850000,774355.752000,774355.482000,193588.650000,3.157933,22.806396
193.006001,2323092.150000,2323086.732000,774362.052000,774361.782000,193590.234000,3.457371,21.165771
193.007001,2323111.446000,2323105.668000,774368.334000,774368.100000,193591.818000,3.200902,20.517883
193.008001,2323130.742000,2323124.694000,774374.670000,774374.436000,193593.420000,3.509251,19.477234
193.009001,2323150.038000,2323143.774000,774381.024000,774380.790000,193595.004000,3.884618,18.586731
193.010001,2323169.352000,2323162.998000,774387.414000,774387.162000,193596.606000,3.679906,19.487000
193.011001,2323188.684000,2323182.312000,774393.840000,774393.588000,193598.190000,4.094334,19.739075
193.012001,2323208.016000,2323201.770000,774400.320000,774400.050000,193599.810000,3.296849,21.334839
193.013001,2323227.348000,2323221.210000,774406.818000,774406.530000,193601.412000,3.856786,22.902222
193.014001,2323246.680000,2323240.794000,774413.334000,774413.046000,193603.014000,3.708958,23.977966
193.015001,2323266.030000,2323260.378000,774419.868000,774419.544000,193604.616000,3.624242,24.498291
193.016001,2323285.344000,2323279.998000,774426.402000,774426.060000,193606.236000,3.189427,25.574036
193.017001,2323304.676000,2323299.492000,774432.918000,774432.558000,193607.856000,3.392918,26.512451
193.018001,2323323.990000,2323319.004000,774439.416000,774439.074000,193609.494000,3.104832,27.457275
193.019001,2323343.304000,2323338.408000,774445.896000,774445.554000,193611.114000,3.461156,28.156128
193.020001,2323362.582000,2323357.776000,774452.358000,774452.016000,193612.734000,2.868504,28.328552
193.021001,2323381.860000,2323377.072000,774458.802000,774458.478000,193614.354000,2.687718,28.379517
193.022001,2323401.156000,2323396.278000,774465.210000,774464.904000,193615.992000,3.146458,26.480408
193.023001,2323420.416000,2323415.484000,774471.636000,774471.348000,193617.630000,2.963231,24.172668
193.024001,2323439.694000,2323434.654000,774478.026000,774477.792000,193619.268000,3.253880,21.421204
193.025001,2323458.972000,2323453.896000,774484.452000,774484.218000,193620.906000,2.854588,18.542175
193.026001,2323478.268000,2323473.174000,774490.860000,774490.680000,193622.544000,3.106053,17.032166
193.027001,2323497.582000,2323492.524000,774497.322000,774497.124000,193624.182000,3.023900,14.807434
193.028001,2323516.914000,2323511.928000,774503.802000,774503.640000,193625.820000,2.945531,13.530579
193.029001,2323536.264000,2323531.458000,774510.300000,774510.138000,193627.440000,2.788792,13.259277
193.030001,2323555.632000,2323551.060000,774516.816000,774516.654000,193629.078000,2.370457,12.665710
193.031001,2323575.018000,2323570.680000,774523.368000,774523.188000,193630.698000,3.058079,13.709412
193.032001,2323594.404000,2323590.354000,774529.920000,774529.758000,193632.336000,2.399632,14.236145
193.033001,2323613.808000,2323610.046000,774536.490000,774536.328000,193633.974000,2.404637,15.161743
193.034001,2323633.212000,2323629.756000,774543.060000,774542.880000,193635.612000,2.227757,15.292664
193.035001,2323652.634000,2323649.394000,774549.612000,774549.450000,193637.250000,2.036839,15.468140
193.036001,2323672.038000,2323668.996000,774556.164000,774555.984000,193638.870000,2.043187,16.585388
193.037001,2323691.442000,2323688.544000,774562.680000,774562.482000,193640.490000,1.871312,16.930237
193.038001,2323710.864000,2323708.038000,774569.178000,774568.980000,193642.128000,2.064671,16.495972
193.039001,2323730.250000,2323727.424000,774575.640000,774575.496000,193643.766000,1.751195,16.062012
193.040001,2323749.654000,2323746.738000,774582.102000,774581.958000,193645.386000,1.777806,14.750061
193.041001,2323769.040000,2323766.034000,774588.546000,774588.420000,193647.024000,1.646336,12.745361
193.042001,2323788.444000,2323785.312000,774594.972000,774594.846000,193648.626000,1.780247,11.733704
193.043001,2323807.848000,2323804.536000,774601.398000,774601.290000,193650.264000,2.187230,10.242920
193.044001,2323827.252000,2323823.832000,774607.824000,774607.734000,193651.884000,1.991307,9.020386
193.045001,2323846.674000,2323843.128000,774614.250000,774614.160000,193653.504000,2.016576,7.376709
193.046001,2323866.096000,2323862.478000,774620.694000,774620.640000,193655.124000,2.271947,5.247498
193.047001,2323885.536000,2323881.918000,774627.174000,774627.102000,193656.744000,1.996434,5.994568
193.048001,2323904.994000,2323901.430000,774633.654000,774633.582000,193658.346000,2.359105,6.096802
193.049001,2323924.452000,2323921.014000,774640.170000,774640.080000,193659.966000,1.662816,6.814880
193.050001,2323943.910000,2323940.598000,774646.686000,774646.596000,193661.568000,1.944554,8.532104
193.051001,2323963.368000,2323960.182000,774653.220000,774653.112000,193663.170000,2.089940,9.958801
193.052001,2323982.844000,2323979.820000,774659.754000,774659.628000,193664.772000,1.883885,12.803040
193.053001,2324002.320000,2323999.386000,774666.288000,774666.108000,193666.356000,2.306004,15.643616
193.054001,2324021.760000,2324018.916000,774672.786000,774672.570000,193667.940000,1.490819,18.790894
193.055001,2324041.200000,2324038.302000,774679.266000,774679.014000,193669.524000,1.709569,22.184143
193.056001,2324060.604000,2324057.580000,774685.674000,774685.422000,193671.126000,1.933202,22.956543
193.057001,2324079.990000,2324076.714000,774692.046000,774691.794000,193672.710000,2.323704,23.754578
193.058001,2324099.340000,2324095.740000,774698.400000,774698.130000,193674.294000,2.337621,24.453430
193.059001,2324118.690000,2324114.694000,774704.718000,774704.430000,193675.860000,2.355321,24.399109
193.060001,2324138.022000,2324133.558000,774711.000000,774710.712000,193677.444000,2.567723,23.840637
193.061001,2324157.318000,2324152.386000,774717.264000,774716.994000,193679.028000,3.078221,22.828674
193.062001,2324176.596000,2324171.232000,774723.528000,774723.294000,193680.612000,2.921605,20.664673
193.063001,2324195.892000,2324190.078000,774729.828000,774729.594000,193682.214000,3.675999,19.981689
193.064001,2324215.188000,2324209.050000,774736.128000,774735.894000,193683.798000,3.587621,18.985596
193.065001,2324234.502000,2324228.166000,774742.482000,774742.230000,193685.364000,3.518040,18.241882
193.066001,2324253.816000,2324247.336000,774748.854000,774748.620000,193686.966000,3.998387,19.362488
193.067001,2324273.130000,2324266.650000,774755.298000,774755.046000,193688.568000,3.693700,19.378357
193.068001,2324292.462000,2324286.072000,774761.760000,774761.508000,193690.170000,3.630589,20.725403
193.069001,2324311.794000,2324305.584000,774768.258000,774767.970000,193691.772000,4.038792,22.589417
193.070001,2324331.126000,2324325.168000,774774.792000,774774.486000,193693.374000,3.629246,23.993835
193.071001,2324350.476000,2324344.770000,774781.326000,774780.984000,193694.976000,3.812596,24.846191
193.072001,2324369.808000,2324364.372000,774787.860000,774787.518000,193696.596000,3.266576,25.835571
193.073001,2324389.140000,2324383.938000,774794.376000,774794.034000,193698.216000,3.236302,27.042236
193.074001,2324408.454000,2324403.432000,774800.892000,774800.532000,193699.836000,3.294408,28.242493
193.075001,2324427.768000,2324422.872000,774807.372000,774807.012000,193701.456000,3.247655,29.120178
193.076001,2324447.046000,2324442.222000,774813.834000,774813.474000,193703.076000,2.790135,29.554138
193.077001,2324466.306000,2324461.446000,774820.260000,774819.936000,193704.714000,3.064305,29.672241
193.078001,2324485.584000,2324480.652000,774826.668000,774826.362000,193706.352000,3.121190,26.981506
193.079001,2324504.844000,2324499.822000,774833.076000,774832.788000,193707.990000,3.039037,24.389648
193.080001,2324524.122000,2324518.992000,774839.466000,774839.214000,193709.628000,3.140233,21.730652
193.081001,2324543.382000,2324538.180000,774845.874000,774845.658000,193711.266000,3.173070,18.893127
193.082001,2324562.678000,2324557.422000,774852.300000,774852.102000,193712.904000,3.398045,16.566162
193.083001,2324581.974000,2324576.808000,774858.744000,774858.582000,193714.560000,2.557591,13.993530
193.084001,2324601.306000,2324596.212000,774865.224000,774865.080000,193716.180000,3.308324,12.703857
193.085001,2324620.656000,2324615.778000,774871.722000,774871.578000,193717.818000,2.635960,12.132568
193.086001,2324640.024000,2324635.380000,774878.274000,774878.112000,193719.456000,2.958226,11.436768
193.087001,2324659.410000,2324655.090000,774884.826000,774884.682000,193721.094000,2.699071,12.598572
193.088001,2324678.796000,2324674.818000,774891.414000,774891.270000,193722.732000,2.386937,12.857056
193.089001,2324698.218000,2324694.564000,774898.002000,774897.858000,193724.370000,2.227757,13.999939
193.090001,2324717.640000,2324714.328000,774904.590000,774904.428000,193725.990000,2.149388,15.008545
193.091001,2324737.062000,2324734.038000,774911.160000,774910.980000,193727.610000,2.078587,15.943909
193.092001,2324756.466000,2324753.712000,774917.730000,774917.532000,193729.248000,1.628636,17.792053
193.093001,2324775.888000,2324773.242000,774924.246000,774924.066000,193730.886000,1.900365,17.386475
193.094001,2324795.292000,2324792.718000,774930.744000,774930.582000,193732.506000,1.521214,16.987610
193.095001,2324814.696000,2324812.086000,774937.224000,774937.062000,193734.144000,1.699437,16.792908
193.096001,2324834.082000,2324831.400000,774943.668000,774943.506000,193735.764000,1.468114,15.538330
193.097001,2324853.486000,2324850.606000,774950.076000,774949.932000,193737.384000,1.993871,13.977661
193.098001,2324872.872000,2324869.794000,774956.484000,774956.358000,193739.004000,1.895360,11.944275
193.099001,2324892.258000,2324888.964000,774962.874000,774962.784000,193740.642000,2.198582,9.729004
193.100001,2324911.662000,2324908.170000,774969.282000,774969.192000,193742.262000,2.025487,7.957458
193.101001,2324931.066000,2324927.412000,774975.690000,774975.618000,193743.882000,2.307347,6.486206
193.102001,2324950.488000,2324946.780000,774982.116000,774982.044000,193745.484000,1.881444,5.132751
193.103001,2324969.928000,2324966.148000,774988.578000,774988.524000,193747.104000,2.541112,5.515747
